Var,0182,0049,0030,0081,0075,0128,0065,0072,0093,0224,0004,0042,0019,0061,1004,0038,0036,0129,0073,0082,0097,0046,0086,0223,0231,0095,0198,0094,0130,0057,0122,0024,0185,0227,0233,0216,0009,0138,0059,0078,0232,0186,0142,0226,0099,0229,0031,0217,0125,0003,0063,0220,0211,0225,0058,0136,0113,0188,0184,0011,0133,0200,0021,0205,0219,0132,0115,0121,0091,0083,0234
Pro-memoria: Prestados o en garantía ..........................................................................................................,"56,08,478","16,17,465","70,28,106","17,18,061","98,439","47,15,268","13,50,194","8,53,048",0,0,796,0,82,"76,513","2,63,807",0,0,0,0,105,505,"1,36,001",22,0,"43,640",807,"4,84,795",0,"4,052",0,0,0,20,"1,41,815",0,0,0,0,0,0,0,"30,299","43,281",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,446"
5. INVERSIONES CREDITICIAS  .................................................................................................................................................................,"25,52,91,119","19,13,70,142","9,01,51,329","6,57,69,807","6,56,59,706","4,35,75,982","2,72,28,514","2,26,11,193","1,83,50,207","1,78,43,623","1,22,09,435","94,89,216","1,60,58,718","80,59,501","82,47,664","82,57,330","1,02,55,120","40,10,252","38,43,799","52,44,936","45,60,047","32,02,276","65,18,833","27,58,819","69,80,181","39,80,919","47,03,889","22,71,624","74,79,893","10,92,603","34,06,581","22,67,358","21,20,955","14,28,132","16,35,510","23,86,656","62,86,376","14,47,071","9,45,902","6,70,175","7,10,394","4,95,866","4,80,197","15,86,188","2,36,251","10,62,002","4,49,743","19,85,036","12,88,876","3,92,581","37,52,962","4,53,749","4,98,694","34,29,413","3,03,252","10,44,065","92,343","1,46,500","1,20,332","1,94,124","96,481","57,050","39,969","12,48,402","94,506","33,663","20,689","16,851","12,671","9,111","7,46,955"
5.1. Depósitos en entidades de crédito ..........................................................................................................,"3,63,29,147","1,96,89,808","1,83,39,362","49,32,690","1,46,06,137","49,44,149","25,22,971","20,12,402","5,91,807","1,33,99,157","7,71,103","15,73,981","37,87,238","3,34,470","45,275","82,57,330","77,54,469","40,10,252","33,52,244","2,53,672","2,79,483","57,386","20,65,434","28,118","63,365","2,62,624","44,01,145","20,27,654","30,90,709","10,70,503","18,12,096","2,26,759","8,06,607","2,85,461","15,13,836","12,528","16,58,937","60,667","2,01,084","86,905","4,98,203","3,34,445","1,42,826","8,15,025","2,09,202",60,"72,849","26,619","13,034","3,56,246","37,52,845","4,792","1,55,025","27,731","1,43,692","10,40,334","92,343","1,36,224","78,709","1,81,118","43,662","20,595","23,622","2,414","42,065","33,663","20,674","16,851","7,562","9,111","1,62,937"
5.2. Operac. del mercado monet. través de entid. de contrapartida ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3. Crédito a la clientela ......................................................................................................................................................................,"21,46,30,233","16,29,76,491","7,01,76,564","6,02,94,500","5,07,28,253","3,81,81,251","2,45,68,010","2,05,13,838","1,76,52,687","44,38,971","1,13,98,346","78,51,592","1,21,65,660","76,89,727","82,02,386",0,"24,99,260",0,"1,94,493","49,73,165","42,62,658","31,23,924","44,45,208","27,30,499","69,10,940","37,00,589","2,68,534","80,883","43,79,635","17,929","15,92,754","20,35,174","13,11,204","11,42,561","1,20,560","23,73,204","46,25,026","13,74,121","7,43,993","5,82,812","1,19,326","1,42,761","3,33,407","7,64,951","24,412","10,61,881","3,75,953","19,57,896","12,70,384","36,331",113,"4,46,867","3,41,206","33,96,316","1,55,570","3,190",0,"8,724",59,151,"52,819","35,379","16,345","12,45,886","36,637",0,0,0,"5,108",0,"5,83,478"
5.4. Valores representativos de deuda ..........................................................................................................,0,"6,593","5,12,736",0,0,0,0,0,0,772,0,0,0,0,0,0,0,0,"2,95,312",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,486","41,497",0,0,36,0,0,"15,775",0,0,0,0,0,0
5.5. Otros activos financieros ......................................................................................................................................................................,"43,31,739","86,97,250","11,22,667","5,42,617","3,25,316","4,50,582","1,37,533","84,953","1,05,713","4,723","39,986","63,643","1,05,820","35,304",3,0,"1,391",0,"1,750","18,099","17,906","20,966","8,191",202,"5,876","17,706","34,210","1,63,087","9,549","4,171","1,731","5,425","3,144",110,"1,114",924,"2,413","12,283",825,458,"92,865","18,660","3,964","6,212","2,637",61,941,521,"5,458",4,4,"2,090","2,463","5,366","3,990",541,0,66,67,"12,855",0,"1,040",2,102,29,0,15,0,1,0,540
Pro-memoria: Prestados o en garantía ..........................................................................................................,"44,94,081","1,15,658","3,05,129","7,58,036","1,39,91,944",0,"14,99,421","34,85,807","63,77,154","13,50,000","10,63,627","10,34,346","20,93,072",0,0,0,"28,51,136",0,0,"6,96,594","4,81,822",0,"11,88,896",0,0,"5,52,708",0,"16,33,743","16,822",0,0,"2,43,441","2,56,066",0,0,0,"7,70,775","57,168","64,427",0,"3,18,307","1,32,483","37,014",0,"32,171",0,100,0,0,"26,500",0,"2,75,087","1,46,286",0,0,0,0,"1,28,707",0,0,0,0,0,0,0,0,0,0,0,0,"1,17,939"
6. CARTERA DE INVERSIÓN A VENCIMIENTO ..........................................................................................................,"54,03,091",0,0,0,233,0,0,"18,482",0,0,0,"67,021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,821",0,0,0,0,0,0,0,"11,423"
Pro-memoria: Prestados o en garantía ..........................................................................................................,"21,99,465",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,550"
9. AJUSTES A ACTIVOS FINANCIEROS POR MACRO-COBERTURAS ..........................................................................................................,0,0,0,0,0,"11,791",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10. DERIVADOS DE COBERTURA ..........................................................................................................,"18,43,660","22,27,319","3,93,267","3,76,885","1,42,513","52,965","2,04,219","7,782","8,155","40,870","11,484","16,795","47,811","20,099","1,67,877",0,0,0,"4,082","6,069","4,738","11,225",0,0,"96,082","3,485",2,0,"3,756",0,0,"2,133","5,200",0,"9,813","2,018","6,288",0,21,0,0,0,0,0,0,696,0,0,0,0,"13,336",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,769"
11. ACTIVOS NO CORRIENTES EN VENTA ..........................................................................................................,"69,043","48,516","1,05,707","10,744","51,760","6,131","4,608","24,304","4,330","5,010","34,863","8,939",773,"1,448",0,0,0,0,0,"7,707","5,979",582,0,128,0,"3,054",0,0,"2,452",0,0,"1,580",0,0,0,229,397,283,0,33,0,0,343,0,0,0,"3,039","1,595",0,0,0,23,"1,032",0,0,"3,813",1,0,0,0,0,0,0,"1,443",0,3,0,0,0,0,0
11.1. Depósitos en entidades de crédito ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.2. Crédito a la clientela ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.3. Valores representativos de deuda ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.4. Instrumentos de capital ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,000",0,0,0,0,0,0,0,0,"3,746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.5. Activo material ...............................................................................................................................................................................,"69,043","48,516","1,05,707","10,744","51,760","6,131","4,608","24,304","4,330","5,010","34,863","8,939",773,"1,448",0,0,0,0,0,"7,707","5,979",582,0,128,0,"3,054",0,0,"2,452",0,0,"1,580",0,0,0,229,397,283,0,33,0,0,343,0,0,0,39,"1,595",0,0,0,23,"1,032",0,0,67,1,0,0,0,0,0,0,"1,443",0,3,0,0,0,0,0
11.6. Resto de activos ..................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12. PARTICIPACIONES ..................................................................................................................................................................,"2,15,78,019","5,91,38,608","7,66,031","10,93,519","15,60,076","1,81,290","40,818","1,10,143","2,00,988","35,15,856",361,"1,58,501","35,110","2,69,114",0,0,"1,16,301",7,33,270,177,"29,540","87,185","3,68,908",0,180,"19,216","1,090",47,0,"1,51,084",90,0,"7,385","4,127",0,"1,12,331","7,968","43,316","1,119","1,07,409","28,350","14,157","9,704",1,0,6,30,0,0,"2,36,836",0,"16,635",676,"23,290",0,"1,45,061","1,112",0,"2,000",0,"5,436",0,9,0,0,0,10,0,0,"15,029"
12.1. Entidades asociadas ......................................................................................................................................................................,"4,93,606","2,27,42,835","11,910","1,78,578","3,211","3,085",0,"1,248","51,844","5,395",0,456,0,0,0,0,0,7,33,0,0,"3,024",273,"3,46,231",0,0,"7,767",0,0,0,0,0,0,95,0,0,137,0,0,0,0,"24,000","1,912",0,0,0,0,0,0,0,0,0,"1,424",0,0,0,267,0,0,0,0,0,0,0,0,0,0,10,0,0,0
12.2. Entidades multigrupo ......................................................................................................................................................................,"4,064","3,99,961","79,053","31,205","8,225","36,716",0,"2,046","57,103","6,912",361,"1,503","2,203",0,0,0,0,0,0,270,177,0,"13,508","17,860",0,180,0,0,0,0,0,90,0,0,0,0,0,0,"41,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"14,200",0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,6
12.3. Entidades del grupo ......................................................................................................................................................................,"2,10,80,349","3,59,95,812","6,75,068","8,83,736","15,48,640","1,41,489","40,818","1,06,849","92,041","35,03,549",0,"1,56,542","32,907","2,69,114",0,0,"1,16,301",0,0,0,0,"26,516","73,404","4,817",0,0,"11,449","1,090",47,0,"1,51,084",0,0,"7,290","4,127",0,"1,12,194","7,968","2,316","1,119","1,07,409","4,350","12,245","9,704",1,0,6,30,0,0,"2,36,836",0,"1,011",676,"23,290",0,"1,44,794","1,112",0,"2,000",0,"5,235",0,9,0,0,0,0,0,0,"15,023"
13. CONTRATOS DE SEGUROS VINCULADOS A PENSIONES ..........................................................................................................,"20,04,453","30,19,597","14,97,599","2,51,887","79,271",0,"71,376","28,388","10,036","28,224","7,141",0,0,"1,932","5,711",0,487,0,0,"6,238","5,993",0,"1,712",0,10,"4,565",0,0,"26,461",0,0,"7,798",0,0,0,0,0,0,0,0,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15. ACTIVO MATERIAL ..................................................................................................................................................................,"18,62,271","7,04,662","10,96,278","6,81,937","3,49,006","3,50,692","1,84,880","3,11,649","2,20,009",84,"63,027","91,022","49,636","1,15,428","26,719",0,394,0,26,"27,123","23,938","36,921","33,889","3,148",164,"21,631","1,385","10,589","23,037",2,"11,894","18,107","33,229",552,"3,618",128,"4,481","25,261","6,343","15,000","9,130","7,126","8,739","5,389","4,505",784,"10,580","4,910","4,401",44,22,"3,263","35,446","4,721",900,"29,193",95,"1,313",382,"4,102",26,"1,730",3,555,"2,531",2,2,0,0,0,"1,794"
15.1. De uso propio ..................................................................................................................................................................,"18,51,201","7,02,123","10,75,811","6,81,241","3,43,356","3,34,092","1,83,681","3,03,587","2,10,766",84,"61,659","86,278","43,669","1,15,395","12,258",0,394,0,26,"26,827","23,837","36,921","33,889","3,148",164,"21,358","1,385","10,589","23,037",2,"11,894","16,324","33,229",552,"3,618",128,"4,481","24,463","6,343","12,940","9,130","7,126","8,652","5,389","3,141",784,"9,511","4,910","4,307",44,22,"3,263","35,446","4,721",900,"8,265",95,"1,313",382,"4,102",26,"1,730",3,555,"2,531",2,2,0,0,0,"1,790"
15.2. Inversiones inmobiliarias ......................................................................................................................................................................,"11,070","2,539","20,467",696,"5,650",0,"1,199","8,062","9,243",0,"1,368",0,"5,967",0,"14,461",0,0,0,0,296,101,0,0,0,0,273,0,0,0,0,0,"1,783",0,0,0,0,0,798,0,"1,984",0,0,87,0,"1,364",0,"1,069",0,94,0,0,0,0,0,0,"20,928",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
15.3. Otros activos cedidos en arrendamiento operativo ..........................................................................................................,0,0,0,0,0,"16,600",0,0,0,0,0,"4,744",0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.4. Afecto a la Obra social ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pro-memoria: Adquirido en arrendamiento financiero ..........................................................................................................,26,"4,48,344","9,719",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16. ACTIVO INTANGIBLE ..................................................................................................................................................................,"95,898",602,"36,123","4,45,497","18,092","9,554","6,295","10,438","1,283","21,080",69,0,0,"1,798",0,0,0,0,0,46,23,"14,480","7,547","1,246",7,23,"1,402",238,"11,978",329,"21,595",23,"98,729",0,6,0,"3,781",74,"8,235",0,"48,604",298,539,529,"1,525",23,0,937,404,9,0,73,0,173,"10,293",0,0,0,0,"2,989",2,870,0,0,0,0,0,0,0,0,0
16.1. Fondo de comercio ......................................................................................................................................................................,0,214,0,"4,13,453",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,907",0,0,0,0,0,0,0,0,0,0,"60,384",0,0,0,0,0,0,0,"44,244",0,0,0,0,0,0,0,0,0,0,0,0,0,"10,017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.2. Otro activo intangible ......................................................................................................................................................................,"95,898",388,"36,123","32,044","18,092","9,554","6,295","10,438","1,283","21,080",69,0,0,"1,798",0,0,0,0,0,46,23,"11,573","7,547","1,246",7,23,"1,402",238,"11,978",329,"21,595",23,"38,345",0,6,0,"3,781",74,"8,235",0,"4,360",298,539,529,"1,525",23,0,937,404,9,0,73,0,173,276,0,0,0,0,"2,989",2,870,0,0,0,0,0,0,0,0,0
17. ACTIVOS FISCALES ..................................................................................................................................................................,"31,87,670","38,58,701","9,96,373","7,45,381","3,19,838","2,32,403","2,84,794","1,68,256","97,147","1,25,580","61,558","28,584","92,288","62,315","22,120",0,"81,963",41,2,"27,624","23,657","37,074","26,285","9,769","7,413","7,846","1,354","4,447","49,834",589,"32,288","15,934","5,618","12,191","1,354","10,789","30,295","2,715","1,344","3,388","1,756","2,838",499,288,324,301,"3,549","7,435","5,082",115,"5,153","3,716","13,281","11,554","1,148",295,"1,116",503,23,"6,972","1,696",254,65,"6,944",23,16,0,121,198,0,"2,964"
