Var,0182,0049,0030,0081,0075,0128,0065,0072,0093,0224,0004,0042,0019,0061,1004,0038,0036,0129,0073,0082,0097,0046,0086,0223,0231,0095,0198,0094,0130,0057,0122,0024,0185,0227,0233,0216,0009,0138,0059,0078,0232,0186,0142,0226,0099,0229,0031,0217,0125,0003,0063,0220,0211,0225,0058,0136,0113,0188,0184,0011,0133,0200,0021,0205,0219,0132,0115,0121,0091,0083,0234
3. OTROS ACTIVOS FINANC. A VALOR RAZONABLE CON CAMBIOS EN PÉR.Y GAN. ..........................................................................................................,0,"1,39,24,357",0,0,688,"8,853",0,"9,90,283",0,0,0,"1,86,022",0,0,0,0,0,0,0,0,0,"9,717",0,0,0,0,0,0,0,0,0,0,0,0,"17,920",0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,0,0,0,0,0,"13,798"
3.1. Depósitos en entidades de crédito ..........................................................................................................,0,"1,28,81,697",0,0,0,0,0,0,0,0,0,"1,86,022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3.2. Operac. del mercado monet. través de entid. de contrapartida ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3.3. Crédito a la clientela ......................................................................................................................................................................,0,"10,42,660",0,0,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3.4. Valores representativos de deuda ..........................................................................................................,0,0,0,0,0,0,0,"9,79,192",0,0,0,0,0,0,0,0,0,0,0,0,0,"9,717",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,"13,798"
3.5. Otros instrumentos de capital ..........................................................................................................,0,0,0,0,0,"8,853",0,"11,091",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"17,920",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,0,0,0,0,0,0
Pro-memoria: Prestados o en garantía ..........................................................................................................,0,"84,98,054",0,0,0,0,0,"7,00,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4. ACTIVOS FINANCIEROS DISPONIBLES PARA LA VENTA ..........................................................................................................,"1,85,46,974","1,61,38,041","89,44,344","42,12,605","1,01,10,404","62,73,348","10,53,178","11,52,563","18,11,086","10,36,045","78,351","3,07,615","6,00,192","1,50,938","24,23,280",0,"1,751",61,0,"2,174","2,662","4,43,207","3,85,281",0,"47,43,399","7,053","10,93,796","12,013","14,045",0,"6,535","1,181","31,986","1,13,664","28,885","2,068",201,"1,03,863","6,130","84,762","1,44,643","1,26,319","65,788",0,"44,920","6,659","8,161",244,32,0,8,1,"99,032",0,"1,476",0,"55,057","29,438","15,109",549,0,819,,0,"1,466",0,0,0,0,0,"64,055"
4.1. Valores representativos de deuda ..........................................................................................................,"1,10,34,296","1,51,30,451","89,01,374","40,04,204","1,00,13,298","62,56,560","10,51,602","7,81,850","17,16,224","10,36,045","78,309","2,70,728","1,71,580","98,110","24,23,280",0,0,0,0,"2,095","2,336","4,12,386","2,11,444",0,"47,43,399","5,598","10,78,123","9,831","13,768",0,0,"1,134","19,449","1,13,349","25,434","2,068",0,"1,02,937",0,"56,976","1,44,643","1,25,654","57,822",0,"44,606","6,659","3,475",0,0,0,0,0,"21,274",0,0,0,0,0,"11,359",0,0,0,,0,982,0,0,0,0,0,"51,259"
4.2. Otros instrumentos de capital ..........................................................................................................,"75,12,678","10,07,590","42,970","2,08,401","97,106","16,788","1,576","3,70,713","94,862",0,42,"36,887","4,28,612","52,828",0,0,"1,751",61,0,79,326,"30,821","1,73,837",0,0,"1,455","15,673","2,182",277,0,"6,535",47,"12,537",315,"3,451",0,201,926,"6,130","27,786",0,665,"7,966",0,314,0,"4,686",244,32,0,8,1,"77,758",0,"1,476",0,"55,057","29,438","3,750",549,0,819,,0,484,0,0,0,0,0,"12,796"
Pro-memoria: Prestados o en garantía ..........................................................................................................,"75,21,139","45,21,118","47,83,714","23,27,522","66,86,561","44,88,557","10,53,178","9,10,077","3,09,411",0,0,0,266,"64,776","19,874",0,0,0,0,70,0,"67,633","5,906",0,"2,66,671","1,382","5,10,635",0,"13,768",0,0,0,0,"81,136",0,0,0,"76,249",0,0,0,"29,738","29,559",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,"34,236"
5. INVERSIONES CREDITICIAS  .................................................................................................................................................................,"27,44,07,996","23,36,03,812","9,20,50,411","6,77,56,552","6,96,01,917","4,46,61,414","2,93,15,075","2,22,88,675","1,91,82,088","2,01,99,908","1,30,56,008","83,03,499","1,62,29,447","82,69,190","80,85,374","96,07,635","95,90,545","58,27,935","44,15,778","54,13,157","47,40,056","35,18,255","81,38,779","28,29,909","99,76,421","40,37,830","39,08,579","19,61,455","67,12,578","20,46,526","36,17,278","22,90,127","19,74,527","11,82,942","17,64,966","22,55,578","65,88,481","15,92,785","8,09,872","6,98,548","6,46,555","3,28,249","4,85,059","11,04,063","9,72,172","11,29,375","4,56,226","19,32,648","13,78,950","3,47,160","42,11,113","3,66,255","4,93,256","34,47,758","3,34,369","15,32,488","88,643","1,97,804","1,08,622","1,32,390","1,42,052","71,893",,"11,64,743","1,29,548","33,795","21,034","17,326","12,631","9,116","7,44,964"
5.1. Depósitos en entidades de crédito ..........................................................................................................,"3,99,63,995","4,59,31,407","1,78,77,340","38,15,294","1,47,46,327","36,26,507","21,57,974","12,15,307","6,99,536","1,51,63,819","14,91,773","2,53,092","33,29,541","3,15,371","28,743","96,07,635","72,89,858","58,27,935","40,34,046","2,61,737","2,85,975","98,965","32,24,687","33,455","3,18,695","1,14,443","33,99,121","17,41,273","18,74,192","20,20,368","17,93,502","2,16,884","7,01,473","62,149","16,67,446","1,302","16,87,197","1,22,648","1,29,236","74,410","4,37,807","1,68,510","88,948","5,85,291","9,31,374","1,21,061","31,869","8,777","14,634","2,78,029","42,11,073","3,265","1,54,834","27,130","1,61,243","15,01,297","88,643","1,59,185","66,004","1,25,183",643,"26,124",,"3,339","36,311","33,795","21,032","17,326","7,534","9,116","1,51,725"
5.2. Operac. del mercado monet. través de entid. de contrapartida ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
5.3. Crédito a la clientela ......................................................................................................................................................................,"22,97,89,814","17,94,46,161","7,26,89,752","6,31,24,665","5,46,65,308","4,04,34,830","2,70,24,602","2,10,25,838","1,83,33,544","50,35,359","1,15,39,297","79,85,233","1,28,00,910","79,29,992","79,24,451",0,"22,99,714",0,"26,072","51,41,727","44,43,376","33,97,115","49,11,901","27,96,252","96,47,915","39,12,303","3,38,202","44,795","48,35,355","15,222","18,21,724","20,70,904","12,55,823","11,20,719","96,728","22,53,681","48,99,530","14,58,583","6,78,927","6,23,765","1,08,890","1,41,534","3,94,854","5,15,325","28,299","10,08,262","4,22,966","19,22,469","13,58,411","69,121",25,"3,59,580","3,35,944","34,10,993","1,70,201","30,308",0,"9,792",127,155,"1,41,400","44,923",,"11,61,302","56,734",0,0,0,"5,096",0,"5,90,514"
5.4. Valores representativos de deuda ..........................................................................................................,"3,144",0,"7,35,387",0,0,0,0,0,0,730,0,0,0,0,0,0,0,0,"3,49,774",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"28,776","42,401",0,0,36,,0,"36,456",0,0,0,0,0,0
5.5. Otros activos financieros ......................................................................................................................................................................,"46,51,043","82,26,244","7,47,932","8,16,593","1,90,282","6,00,077","1,32,499","47,530","1,49,008",0,"24,938","65,174","98,996","23,827","1,32,180",0,973,0,"5,886","9,693","10,705","22,175","2,191",202,"9,811","11,084","1,71,256","1,75,387","3,031","10,936","2,052","2,339","17,231",74,792,595,"1,754","11,554","1,709",373,"99,858","18,205","1,257","3,447","12,499",52,"1,391","1,402","5,905",10,15,"3,410","2,478","9,635","2,925",883,0,51,90,"7,052",9,810,,102,47,0,2,0,1,0,"2,725"
Pro-memoria: Prestados o en garantía ..........................................................................................................,"47,04,619","28,11,371","4,72,338","5,48,512","1,95,77,995",0,"13,69,535","39,69,431","1,07,63,636","13,50,000","10,30,163","2,25,825","13,64,100",0,0,0,"27,25,655",0,0,"6,96,587","5,28,434",0,"9,68,731",0,0,"5,46,589",0,"14,84,643","6,849",0,0,"2,35,778","1,80,957",0,0,0,"19,01,647","78,867","68,380",0,"2,741","89,555","3,090",0,"1,35,733",0,785,0,0,0,0,"2,63,897","1,31,743",0,0,0,0,"1,53,506",0,0,0,0,,0,0,0,0,0,0,0,"1,07,721"
6. CARTERA DE INVERSIÓN A VENCIMIENTO ..........................................................................................................,"52,67,020",0,0,0,239,0,0,"2,00,709",0,0,0,"67,736",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,"1,48,389",0,0,0,0,0,0,0,0,0,0,0,"5,119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,"11,525"
Pro-memoria: Prestados o en garantía ..........................................................................................................,"7,49,802",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,"11,509"
9. AJUSTES A ACTIVOS FINANCIEROS POR MACRO-COBERTURAS ..........................................................................................................,0,0,0,0,0,"63,669",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
10. DERIVADOS DE COBERTURA ..........................................................................................................,"32,91,117","46,10,647","9,37,941","4,25,523","3,65,987","1,38,219","1,38,978","45,109","22,945","1,77,440","1,14,206","36,673","69,952","22,851","1,86,348",0,0,0,0,"37,978","33,428","27,844",0,0,"2,47,645","21,440",18,0,"1,559",0,0,"24,623","3,722",0,"5,065","29,233","5,566",0,21,0,0,0,0,0,0,"6,500",0,0,0,0,"43,963",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,"4,563"
11. ACTIVOS NO CORRIENTES EN VENTA ..........................................................................................................,"1,33,594","3,85,951","2,79,089","14,841","1,90,729","6,815","9,108","49,286","7,118","11,839","65,418","17,478","2,300","5,013","27,400",0,0,0,0,"20,333","13,129",582,0,"4,228",0,"7,658",0,0,"1,106",0,0,"6,880",0,5,0,"1,466","1,432",547,0,456,0,0,367,0,0,0,"3,039","5,708",0,0,0,24,"1,037",0,"1,684","4,522",1,0,0,0,0,0,,"3,673",0,3,0,0,0,0,0
11.1. Depósitos en entidades de crédito ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
11.2. Crédito a la clientela ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
11.3. Valores representativos de deuda ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
11.4. Instrumentos de capital ......................................................................................................................................................................,0,"1,95,464",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,000",0,0,0,0,0,0,0,"1,684","4,464",0,0,0,0,0,0,,0,0,0,0,0,0,0,0
11.5. Activo material ...............................................................................................................................................................................,"1,33,594","1,90,487","2,79,089","14,841","1,90,729","6,815","9,108","49,286","7,118","11,839","65,418","17,478","2,300","5,013","27,400",0,0,0,0,"20,333","13,129",582,0,"4,228",0,"7,658",0,0,"1,106",0,0,"6,880",0,5,0,"1,466","1,432",547,0,456,0,0,367,0,0,0,39,"5,708",0,0,0,24,"1,037",0,0,58,1,0,0,0,0,0,,"3,673",0,3,0,0,0,0,0
11.6. Resto de activos ..................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
12. PARTICIPACIONES ..................................................................................................................................................................,"2,27,89,422","6,33,89,215","6,59,364","10,79,441","18,87,264","2,28,220","40,818","1,10,985","2,55,032","35,93,270",361,"2,30,018","35,102","2,75,434",0,0,"1,15,273",7,33,270,177,"25,185","1,57,693","3,46,231",0,180,"20,883","1,024",47,0,"1,50,113",90,0,"7,385","4,133",0,"1,27,531","4,921","43,316","1,119","1,07,399","52,694","14,270","9,704",1,0,752,30,0,0,"4,03,225",0,"33,359",661,"23,290",0,"1,45,061","1,112",0,"7,001",0,"5,436",,9,0,0,0,10,0,0,"25,550"
12.1. Entidades asociadas ......................................................................................................................................................................,"12,30,691","81,85,009","11,981","2,65,088","3,211","3,085",0,"1,350","1,06,445","5,395",0,456,0,0,0,0,0,7,33,0,0,"3,024","33,871","3,46,231",0,0,"9,434",0,0,0,0,0,0,95,0,0,137,0,0,0,0,"48,344","2,025",0,0,0,0,0,0,0,0,0,"7,493",0,0,0,267,0,0,0,0,0,,0,0,0,0,10,0,0,0
12.2. Entidades multigrupo ......................................................................................................................................................................,"4,030","3,99,961","79,053","17,343","8,225","36,705",0,"2,398","33,612","6,912",361,"1,503","2,204",0,0,0,0,0,0,270,177,0,"13,508",0,0,180,0,0,0,0,0,90,0,0,0,0,"15,200",0,"41,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"13,150",0,0,0,0,0,0,0,0,201,,0,0,0,0,0,0,0,6
12.3. Entidades del grupo ......................................................................................................................................................................,"2,15,54,701","5,48,04,245","5,68,330","7,97,010","18,75,828","1,88,430","40,818","1,07,237","1,14,975","35,80,963",0,"2,28,059","32,898","2,75,434",0,0,"1,15,273",0,0,0,0,"22,161","1,10,314",0,0,0,"11,449","1,024",47,0,"1,50,113",0,0,"7,290","4,133",0,"1,12,194","4,921","2,316","1,119","1,07,399","4,350","12,245","9,704",1,0,752,30,0,0,"4,03,225",0,"12,716",661,"23,290",0,"1,44,794","1,112",0,"7,001",0,"5,235",,9,0,0,0,0,0,0,"25,544"
13. CONTRATOS DE SEGUROS VINCULADOS A PENSIONES ..........................................................................................................,"19,95,469","29,79,848","14,97,639","2,37,031","65,240",0,"74,022","26,849","10,036","26,739","5,621",0,0,"2,017","5,578",0,476,0,0,"5,151","5,213",0,"1,680",0,10,"3,867",0,0,"26,366",0,0,"6,678",0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,,0,0,0,0,0,0,0,0
15. ACTIVO MATERIAL ..................................................................................................................................................................,"18,85,480","7,18,573","11,13,996","8,27,482","3,29,851","3,77,865","1,87,608","3,05,993","2,20,859",83,"62,718","84,737","51,848","1,44,590",987,0,226,0,19,"26,027","20,673","39,440","38,001","2,530",314,"19,077","1,634","10,258","26,366",2,"10,903","18,114","32,659",573,"3,430",101,"5,015","29,366","6,457","15,099","8,824","7,554","9,617","5,128","4,652",687,"11,704","4,277","3,826",42,22,"2,935","38,280","4,166",836,"29,136",92,"1,300",438,"4,460",63,"2,203",,565,"2,508",2,2,0,0,0,"1,951"
15.1. De uso propio ..................................................................................................................................................................,"18,74,474","7,16,076","10,89,956","8,26,755","3,24,776","3,62,900","1,87,259","2,98,016","2,11,685",83,"61,408","79,938","46,070","1,14,190",987,0,226,0,19,"25,809","20,574","39,440","38,001","2,530",314,"18,806","1,634","10,258","26,366",2,"10,903","16,403","32,659",573,"3,430",101,"5,015","28,585","6,457","13,092","8,824","7,554","9,530","5,128","3,301",687,"10,639","4,277","3,732",42,22,"2,935","38,280","4,166",836,"8,287",92,"1,300",438,"4,460",63,"2,203",,565,"2,508",2,2,0,0,0,"1,947"
15.2. Inversiones inmobiliarias ......................................................................................................................................................................,"11,006","2,497","24,040",727,"5,075",0,349,"7,977","9,174",0,"1,310","4,799","5,778",0,0,0,0,0,0,218,99,0,0,0,0,271,0,0,0,0,0,"1,711",0,0,0,0,0,781,0,"1,932",0,0,87,0,"1,351",0,"1,065",0,94,0,0,0,0,0,0,"20,849",0,0,0,0,0,0,,0,0,0,0,0,0,0,4
15.3. Otros activos cedidos en arrendamiento operativo ..........................................................................................................,0,0,0,0,0,"14,965",0,0,0,0,0,0,0,"30,400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
15.4. Afecto a la Obra social ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Pro-memoria: Adquirido en arrendamiento financiero ..........................................................................................................,28,"4,27,354","21,768",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
16. ACTIVO INTANGIBLE ..................................................................................................................................................................,"1,55,641",558,"45,552","4,75,952","29,734","12,726","8,391","11,574","1,208","17,990",19,0,0,"2,336",0,0,0,0,0,12,6,"14,378","7,724",764,69,6,"1,831",452,"14,402","1,088","20,107",6,"95,912",0,2,0,"3,020",99,"6,526",0,"50,871",307,662,313,"2,132",6,0,859,425,6,63,78,0,404,"10,974",0,0,0,28,"3,256",2,736,,0,0,0,0,0,0,0,0
16.1. Fondo de comercio ......................................................................................................................................................................,0,254,0,"4,45,335",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,359",0,0,0,0,0,0,0,0,0,0,"60,384",0,0,0,0,0,0,0,"44,244",0,0,0,0,0,0,0,0,0,0,0,0,0,"10,017",0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
16.2. Otro activo intangible ......................................................................................................................................................................,"1,55,641",304,"45,552","30,617","29,734","12,726","8,391","11,574","1,208","17,990",19,0,0,"2,336",0,0,0,0,0,12,6,"12,019","7,724",764,69,6,"1,831",452,"14,402","1,088","20,107",6,"35,528",0,2,0,"3,020",99,"6,526",0,"6,627",307,662,313,"2,132",6,0,859,425,6,63,78,0,404,957,0,0,0,28,"3,256",2,736,,0,0,0,0,0,0,0,0
