Var,0182,0049,0030,0081,0075,0128,0072,0038,0065,1004,0093,0019,0004,0129,0036,0224,0042,0061,0073,0082,0086,0097,0198,0130,0046,0112,0095,0131,0231,0057,0228,0122,0094,0024,0227,0223,0185,0142,0138,0186,0216,0078,0003,0222,0031,0125,0217,0229,0233,0063,0079,0058,0211,0113,0225,0226,0059,0188,0232,0009,0099,0133,0220,0200,0184,0021,0205,0136,0132,0219,0011,0115,0121,0091,0083,
3. OTROS ACTIVOS FINANC. A VALOR RAZONABLE CON CAMBIOS EN PÉR.Y GAN. ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,"2,19,209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,"2,19,734"
3.1. Depósitos en entidades de crédito ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2. Operac. del mercado monet. través de entid. de contrapartida ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3. Crédito a la clientela ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4. Valores representativos de deuda ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,"2,19,209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,19,209"
3.5. Otros instrumentos de capital ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,525
Pro-memoria: Prestados o en garantía ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,"3,115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,115"
4. ACTIVOS FINANCIEROS DISPONIBLES PARA LA VENTA ..........................................................................................................,"2,38,09,435","1,87,50,017","80,05,287","19,86,908","19,83,307","52,56,375","2,13,392",0,"18,51,386","32,03,953","1,75,005","2,790","1,16,015",61,"10,375",0,"9,92,329","3,49,338",0,"23,402","33,303","24,867","2,52,004","43,448","2,30,071","1,48,813","36,644","22,536","17,83,748",0,941,"2,902","88,225","13,431","3,93,389",0,"6,951","6,448","64,940","43,453","2,135","54,944","1,216","12,252","9,918",32,103,"2,140","2,096",8,,"1,378","72,366","3,871",0,0,"35,624","35,914",0,167,"4,863",79,"36,931","1,583","2,943",0,30,0,0,0,2,0,0,"6,668",0,"7,02,12,752"
4.1. Valores representativos de deuda ..........................................................................................................,"1,98,11,676","1,80,94,731","79,24,602","18,93,518","19,63,581","52,37,445","1,68,032",0,"18,34,539","32,03,953","74,351",886,"1,15,808",0,59,0,"9,20,241","3,42,139",0,"23,098","14,191","24,570","2,48,753","43,226","2,05,012","1,28,705","35,724","19,715","17,83,748",0,0,0,"49,267","13,213","3,93,389",0,16,0,"64,308","37,288","2,135","21,981",1,0,"5,255",0,0,"2,140","2,096",0,,0,"29,281",0,0,0,0,0,0,0,"4,641",0,"36,931","1,583",0,0,0,0,0,0,0,0,0,0,0,"6,47,75,828"
4.2. Otros instrumentos de capital ..........................................................................................................,"39,97,759","6,55,286","80,685","93,390","19,726","18,930","45,360",0,"16,847",0,"1,00,654","1,904",207,61,"10,316",0,"72,088","7,199",0,304,"19,112",297,"3,251",221,"25,059","20,108",920,"2,821",0,0,941,"2,902","38,958",218,0,0,"6,935","6,448",632,"6,165",0,"32,964","1,215","12,252","4,663",32,103,0,0,8,,"1,378","43,085","3,871",0,0,"35,624","35,914",0,167,222,79,0,0,"2,943",0,30,0,0,0,2,0,0,"6,668",0,"54,36,924"
Pro-memoria: Prestados o en garantía ..........................................................................................................,"1,81,59,992","54,61,617","27,98,617","16,17,269","15,21,646","45,73,046","91,965",0,"7,96,041","1,83,450","38,136",0,483,0,0,0,"7,89,535","2,85,654",0,126,610,808,"96,744","43,226","2,23,564",0,12,0,"1,32,123",0,0,0,0,0,"1,54,339",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"3,492",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,69,72,495"
5. INVERSIONES CREDITICIAS  .................................................................................................................................................................,"14,87,67,775","13,65,11,019","5,21,67,663","3,92,20,557","4,19,92,336","2,30,71,770","1,42,66,760","1,09,52,402","1,52,25,178","92,46,328","90,07,611","1,12,65,307","73,45,016","53,30,606","74,85,083","99,30,656","49,81,499","45,75,027","30,88,412","34,07,316","33,51,291","28,05,969","45,72,152","22,36,700","19,32,006","35,95,651","25,38,270","19,67,674","37,56,597","11,13,707","13,70,392","28,25,215","19,58,841","13,73,521","7,21,542","9,68,666","9,04,384","3,90,271","9,91,527","5,08,205","20,16,382","4,09,926","4,45,304","4,75,480","2,49,793","6,09,874","9,55,829","7,71,060","2,54,685","17,70,823",,"2,05,093","3,80,287","34,611","19,95,288","5,10,402","1,59,034","1,04,335","2,06,668","24,32,612","1,25,406","7,28,684","1,85,613","42,514","52,942","34,273","7,90,983","89,597","32,374","48,911","1,29,928","19,544","16,226","5,321","9,097","61,40,19,801"
5.1. Depósitos en entidades de crédito ..........................................................................................................,"1,73,02,192","3,56,79,709","1,36,81,775","56,08,186","99,01,495","22,77,546","7,14,500","1,09,52,396","21,32,861","7,59,043","3,19,037","27,94,987","2,40,538","53,30,606","57,48,315","74,23,199","11,48,312","3,89,219","28,46,949","55,288","21,94,714","77,216","42,20,673","4,96,671","3,69,744","16,26,188","65,077","7,39,050","1,37,663","11,05,244","13,37,985","21,05,667","16,74,195","21,830","1,99,845","6,388","7,21,901","59,373","88,465","2,72,808",0,"53,807","4,27,047","4,09,820","38,878","10,162",0,"89,688","1,58,888","17,70,730",,"1,07,890","1,62,224","34,394","34,017","2,22,784","90,836","89,236","1,11,632","1,60,490","1,11,374","2,31,589","5,620","20,837","25,322","21,109",1,"54,039","32,374","36,033","50,295","19,532","16,226","4,784","9,097","14,74,37,605"
5.2. Operac. del mercado monet. través de entid. de contrapartida ..........................................................................................................,0,"5,25,068",0,0,"18,16,148",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"23,41,216"
5.3. Crédito a la clientela ......................................................................................................................................................................,"13,04,42,556","9,57,26,396","3,77,20,713","3,31,79,524","2,99,28,666","2,05,89,966","1,34,53,638",6,"1,29,53,155","84,87,278","85,87,465","82,70,418","70,65,004",0,"17,36,273","25,05,535","37,90,876","41,51,310","1,94,585","33,34,003","11,55,636","27,13,993","3,21,779","17,32,172","15,51,921","19,42,850","24,52,851","12,11,302","36,15,214","8,453","1,820","7,14,975","88,078","13,45,329","5,21,586","9,51,153","1,82,174","3,28,475","8,86,051","2,01,746","20,15,071","3,56,088","18,255","65,468","2,10,895","5,96,780","9,55,684","6,81,208","94,378",79,,"96,312","2,16,469",0,"19,40,849","2,83,115","68,153","12,217","9,451","22,71,728","13,453","4,97,085","1,77,392","18,077","27,539","13,162","7,90,825","18,318",0,"12,853",85,10,0,537,0,"45,55,06,461"
5.4. Valores representativos de deuda ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,"45,420",0,0,0,0,0,0,0,0,0,0,0,0,"1,235",0,0,0,"10,913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,"20,000",0,0,"2,882",0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,"80,489"
5.5. Otros activos financieros ......................................................................................................................................................................,"10,23,027","45,79,846","7,65,175","4,32,847","3,46,027","2,04,258","98,622",0,"1,39,162",7,"1,01,109","1,99,902","39,474",0,495,"1,919","42,311","34,498","1,458","18,025",941,"14,760","29,700","7,856","10,341","26,613","20,342","17,322","3,720",10,"30,587","3,338","1,96,567","6,362",111,212,309,"2,423","17,011","33,651","1,311",30,1,192,20,"2,932",145,164,"1,419",14,,891,"1,594",217,423,"4,503",45,0,"85,585",394,579,10,"2,601","3,564",81,2,157,"17,240",0,25,"79,548",2,0,0,0,"86,54,027"
Pro-memoria: Prestados o en garantía ..........................................................................................................,"28,97,378","1,29,11,099",0,"21,43,821","23,49,859",0,"4,33,715",0,"19,63,444",0,"3,54,374","19,08,207","28,048",0,"14,38,678",0,"8,79,121",0,0,"6,427","17,92,422","12,531",0,"48,249",0,"12,58,198","8,604","10,90,172",0,0,"10,78,184",0,"10,01,397",0,0,0,"2,77,909","1,032","96,426","1,36,342",0,0,"24,445",0,0,0,0,"81,641",0,0,,0,"1,53,308",0,0,0,"71,949","83,464",0,0,"41,868",0,"2,862",0,0,0,0,0,0,0,0,0,0,0,0,"3,45,75,174"
6. CARTERA DE INVERSIÓN A VENCIMIENTO ..........................................................................................................,"32,82,062",0,"48,24,978",0,0,"4,60,281","42,343",0,0,0,"4,846",0,0,0,0,0,"97,897",0,0,0,0,0,0,"2,879",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,"1,175","12,341","6,969",0,630,0,0,0,0,0,0,0,"87,36,401"
Pro-memoria: Prestados o en garantía ..........................................................................................................,"19,51,386",0,"44,53,117",0,0,"4,60,281",0,0,0,0,0,0,0,0,0,0,"11,840",0,0,0,0,0,0,"2,843",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"68,79,467"
9. AJUSTES A ACTIVOS FINANCIEROS POR MACRO-COBERTURAS ..........................................................................................................,0,0,0,0,0,"2,303",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,303"
10. DERIVADOS DE COBERTURA ..........................................................................................................,"36,58,688","16,91,680",0,"2,72,549","59,879","73,258","6,564",0,669,"2,48,391","47,291","1,00,398","46,212",0,"59,195","4,339","4,074","9,063","11,645","16,009",0,"14,502",0,39,0,"5,134","8,673",0,0,0,0,0,0,"12,988",464,0,"6,942",0,0,0,"17,252",0,0,0,0,0,0,2,"6,402",0,,0,0,0,0,0,184,0,0,"1,879",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63,84,365"
11. ACTIVOS NO CORRIENTES EN VENTA ..........................................................................................................,"50,078","42,425","22,542","24,956","27,739","3,453","4,467",0,"2,715",215,"2,075",0,"6,142",0,0,"1,749","1,589",646,0,"4,504",0,"4,009",0,777,507,0,"2,701",79,0,0,0,0,0,581,0,211,0,0,316,372,272,11,0,0,15,79,0,0,0,0,,6,0,1,0,0,0,0,0,447,0,0,13,0,1,0,221,"9,134",3,0,0,0,0,0,0,"2,15,051"
11.1. Depósitos en entidades de crédito ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.2. Crédito a la clientela ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.3. Valores representativos de deuda ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.4. Instrumentos de capital ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,381",0,0,0,0,0,0,0,"7,381"
11.5. Activo material ...............................................................................................................................................................................,"50,078","42,425","22,542","24,956","27,739","3,453","4,467",0,"2,715",215,"2,075",0,"6,142",0,0,"1,749","1,589",646,0,"4,504",0,"4,009",0,777,507,0,"2,701",79,0,0,0,0,0,581,0,211,0,0,316,372,272,11,0,0,15,79,0,0,0,0,,6,0,1,0,0,0,0,0,447,0,0,13,0,1,0,221,"1,753",3,0,0,0,0,0,0,"2,07,670"
11.6. Resto de activos ..................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12. PARTICIPACIONES ..................................................................................................................................................................,"1,21,51,500","3,40,98,047","11,80,752","7,89,157","12,23,301","1,28,901","2,55,377",0,"51,153","1,593","96,669","42,025",361,7,"1,15,713","24,39,352","1,18,789","1,34,493",0,270,"13,869",177,"16,864",160,"22,119","41,036",180,"3,849",0,0,0,"1,56,665","3,069",90,95,0,0,"14,719","5,107","4,698",0,"1,119",0,0,3,0,30,0,"4,044","1,19,292",,"24,398","3,007","1,48,712",676,"5,119","2,316","1,112","3,082","93,877",4,"17,868",0,"4,402","7,121",0,9,0,0,0,0,0,10,0,0,"5,35,46,358"
12.1. Entidades asociadas ......................................................................................................................................................................,"7,95,308","12,98,115","9,657","53,659","3,211",0,"1,09,106",0,"1,074",668,"46,007",0,0,7,0,"39,693",463,0,0,0,241,0,"5,471",0,19,638,0,0,0,0,0,0,0,0,95,0,0,"2,474",361,0,0,0,0,0,0,0,0,0,0,0,,0,"1,996","3,918",0,0,0,0,0,"6,119",0,"1,711",0,0,0,0,0,0,0,0,0,0,10,0,0,"23,80,021"
12.2. Entidades multigrupo ......................................................................................................................................................................,"2,620","14,676",0,"25,493","10,952","37,074","19,210",0,0,0,"33,612","2,908",361,0,0,"6,912",0,0,0,270,"13,508",177,0,0,0,"10,513",180,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,"1,78,697"
12.3. Entidades del grupo ......................................................................................................................................................................,"1,13,53,572","3,27,85,256","11,71,095","7,10,005","12,09,138","91,827","1,27,061",0,"50,079",925,"17,050","39,117",0,0,"1,15,713","23,92,747","1,18,326","1,34,493",0,0,120,0,"11,393",160,"22,100","29,885",0,"3,849",0,0,0,"1,56,665","3,069",0,0,0,0,"12,245","4,746","4,698",0,"1,119",0,0,3,0,30,0,"4,044","1,19,292",,"24,398","1,011","1,44,794",676,"5,119","2,316","1,112","3,082","87,758",4,"16,157",0,"4,261","7,121",0,9,0,0,0,0,0,0,0,0,"5,09,87,640"
13. CONTRATOS DE SEGUROS VINCULADOS A PENSIONES ..........................................................................................................,"20,97,376","30,02,004","16,53,644","2,41,182","1,51,740",0,"52,993",0,"44,148","7,371","9,019",0,"14,299",0,580,"34,196",0,535,0,"11,382","2,180","9,897",0,"17,711",0,0,"8,215",0,0,0,0,0,0,"13,522",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"73,71,994"
15. ACTIVO MATERIAL ..................................................................................................................................................................,"20,29,041","15,93,575","6,25,460","5,61,186","3,54,752","2,98,427","2,76,269",0,"2,03,961","27,081","1,58,597","48,632","64,718",0,"1,206","3,727","85,971","1,04,161",159,"29,678","17,675","24,671","1,398","27,293","33,039","80,185","20,820","5,152",260,78,271,"8,950","11,664","19,896",792,"2,477","1,445","10,759","25,337","8,257",236,"12,629",20,635,"7,798","4,146","2,422",982,"4,332",0,,"2,680",343,109,"4,546","4,940","4,701","1,376","3,942","4,380","4,076",172,"2,498","1,917","1,532",7,254,"29,665",2,"2,544",972,7,0,0,0,"68,70,883"
15.1. De uso propio ..................................................................................................................................................................,"20,03,515","15,83,476","6,13,846","5,60,135","3,53,219","2,98,277","2,68,008",0,"2,03,572","11,874","1,50,547","43,053","64,327",0,"1,206","3,727","85,971","1,04,124",159,"29,678","17,675","24,671","1,398","27,293","33,039","76,442","20,719","4,917",260,78,271,"8,950","11,664","19,276",792,"2,467","1,445","10,616","24,471","8,257",236,"11,916",20,635,"6,711","4,099","2,422",982,"4,332",0,,"2,680",343,109,"4,546","4,940","4,701","1,376","3,942","4,380","2,658",172,942,"1,917","1,532",7,254,"29,665",2,"2,544",972,7,0,0,0,"67,72,457"
15.2. Inversiones inmobiliarias ......................................................................................................................................................................,"25,526","10,099","11,614","1,051","1,533",0,"8,261",0,0,"15,207","8,050","5,578",391,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,620,0,10,0,143,866,0,0,0,0,0,"1,087",0,0,0,0,0,,0,0,0,0,0,0,0,0,0,"1,418",0,"1,556",0,0,0,0,0,0,0,0,0,0,0,0,"93,111"
15.3. Otros activos cedidos en arrendamiento operativo ..........................................................................................................,0,0,0,0,0,150,0,0,389,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,"3,743",0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0,0,0,47,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,314"
15.4. Afecto a la Obra social ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pro-memoria: Adquirido en arrendamiento financiero ..........................................................................................................,27,"4,42,475",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,43,221"
16. ACTIVO INTANGIBLE ..................................................................................................................................................................,"38,019","2,883","29,186","2,959","10,361",334,"4,584",0,"8,992",0,395,0,130,0,0,188,0,"1,071",0,87,"2,989",44,325,927,"4,101",136,44,"4,914",0,0,"17,324",0,"1,767",45,0,115,0,435,696,406,0,0,8,0,1,183,152,46,25,0,,"10,751",0,0,171,0,"5,831",40,"1,028",0,"1,532",77,134,"1,360",0,0,61,0,0,53,"1,272",0,0,0,0,"1,56,182"
