Var,0182,0049,0030,0081,0075,0128,0065,0072,0093,0224,0004,0042,0019,0061,1004,0038,0036,0129,0073,0082,0097,0046,0086,0223,0231,0095,0198,0094,0130,0057,0122,0024,0185,0227,0233,0216,0009,0138,0059,0078,0232,0186,0142,0226,0099,0229,0031,0217,0125,0003,0063,0220,0211,0225,0058,0136,0113,0188,0184,0011,0133,0200,0021,0205,0219,0132,0115,0121,0091,0083,0234
3. OTROS ACTIVOS FINANC. A VALOR RAZONABLE CON CAMBIOS EN PÉR.Y GAN. ..........................................................................................................,0,"2,96,73,505",0,0,0,"14,275",0,"7,44,275",0,0,0,0,0,0,0,0,0,0,0,0,0,"18,613",0,2,0,0,0,0,0,0,0,0,0,0,"26,617",0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,493"
3.1. Depósitos en entidades de crédito ..........................................................................................................,0,"2,81,68,572",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2. Operac. del mercado monet. través de entid. de contrapartida ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3. Crédito a la clientela ......................................................................................................................................................................,0,"15,04,933",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4. Valores representativos de deuda ..........................................................................................................,0,0,0,0,0,0,0,"7,24,810",0,0,0,0,0,0,0,0,0,0,0,0,0,"18,613",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,493"
3.5. Otros instrumentos de capital ..........................................................................................................,0,0,0,0,0,"14,275",0,"19,465",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"26,617",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pro-memoria: Prestados o en garantía ..........................................................................................................,0,"1,80,86,391",0,0,0,0,0,"5,00,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4. ACTIVOS FINANCIEROS DISPONIBLES PARA LA VENTA ..........................................................................................................,"1,61,98,460","1,41,06,677","96,26,738","71,11,442","84,73,609","65,70,848","13,68,186","17,64,025","11,58,539","15,078","91,283","3,31,647","6,20,376","1,47,610","25,09,932",0,836,61,0,"6,693","6,316","3,13,943","2,69,945",0,"38,06,010","10,255","10,60,166","9,865","4,297",0,"6,298","4,272","9,126","1,66,443","29,693","1,994",201,"1,00,877","9,916","87,769","24,164","88,507","69,369",300,"1,40,246","6,076","7,980",244,32,"5,088",8,1,"1,42,975",0,"2,504",0,"1,45,596","34,366","3,750",2,0,759,0,30,987,0,0,0,0,0,"29,569"
4.1. Valores representativos de deuda ..........................................................................................................,"87,68,952","1,30,10,281","94,69,230","69,98,490","82,40,930","65,40,311","13,63,001","14,26,928","10,37,640","15,078","91,236","2,77,696","1,91,429","1,00,336","25,09,932",0,0,0,0,"6,614","5,990","2,73,878","24,235",0,"38,06,010","9,176","10,52,225","6,080","4,043",0,0,"4,226",7,"1,66,118","26,186","1,994",0,"1,00,379",0,"55,221","24,164","88,107","68,745",0,"1,40,232","6,076","2,970",0,0,0,0,0,"22,501",0,0,0,0,0,0,0,0,0,0,0,987,0,0,0,0,0,"14,979"
4.2. Otros instrumentos de capital ..........................................................................................................,"74,29,508","10,96,396","1,57,508","1,12,952","2,32,679","30,537","5,185","3,37,097","1,20,899",0,47,"53,951","4,28,947","47,274",0,0,836,61,0,79,326,"40,065","2,45,710",0,0,"1,079","7,941","3,785",254,0,"6,298",46,"9,119",325,"3,507",0,201,498,"9,916","32,548",0,400,624,300,14,0,"5,010",244,32,"5,088",8,1,"1,20,474",0,"2,504",0,"1,45,596","34,366","3,750",2,0,759,0,30,0,0,0,0,0,0,"14,590"
Pro-memoria: Prestados o en garantía ..........................................................................................................,"37,09,791","47,71,804","64,62,765","26,76,921","19,77,601","46,14,897","13,68,185","8,50,704","2,35,421",0,416,0,0,"72,559","2,37,155",0,0,0,0,97,0,"1,24,402",244,0,"1,13,363",212,"5,27,455",0,"4,043",0,0,0,26,"90,128",0,0,0,0,0,0,0,"11,094","29,898",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,492"
5. INVERSIONES CREDITICIAS  .................................................................................................................................................................,"26,57,68,375","19,45,63,844","9,05,19,317","6,64,40,843","6,64,82,279","4,38,49,181","2,81,38,683","2,35,91,248","1,83,97,040","1,85,49,062","1,19,06,635","91,58,388","1,59,25,672","82,94,184","81,93,509","94,59,586","95,41,936","63,23,712","39,31,216","52,96,715","44,83,643","32,92,011","64,05,390","28,13,243","74,56,808","41,81,424","48,01,071","24,27,101","73,12,295","9,48,336","34,54,602","22,20,851","22,15,422","12,87,197","16,89,765","24,01,183","64,25,148","14,80,099","9,74,382","6,83,704","6,53,317","3,62,935","5,11,627","13,17,445","10,85,349","10,58,228","4,48,719","19,91,861","13,42,526","3,93,038","38,84,996","3,92,006","5,06,430","34,27,948","3,11,501","14,40,079","92,305","1,51,678","1,18,373","1,82,235","97,709","59,707","40,091","12,36,445","92,559","33,864","20,808","16,922","12,743","9,115","7,56,940"
5.1. Depósitos en entidades de crédito ..........................................................................................................,"4,47,59,479","2,22,72,576","1,67,83,892","41,14,160","1,45,81,847","46,66,970","28,62,388","27,35,999","3,59,802","1,40,83,465","4,47,118","10,68,319","35,51,093","3,77,320","45,192","94,59,586","70,39,363","63,23,712","34,27,437","1,86,108","1,57,697","59,219","15,31,370","20,018","81,550","3,25,895","43,18,071","22,29,249","27,59,970","9,34,222","17,80,781","1,37,608","8,80,220","1,37,002","15,67,587","12,604","16,73,671","70,788","1,69,583","89,198","4,53,317","2,01,120","1,68,199","7,20,401","10,56,972",67,"53,399","9,563","37,013","3,55,472","38,84,900","7,354","1,56,797","26,540","1,55,819","14,36,423","92,305","1,40,558","74,843","1,51,583","25,948","21,086","23,719","2,570","23,589","33,864","20,793","16,922","7,737","9,115","1,69,072"
5.2. Operac. del mercado monet. través de entid. de contrapartida ..........................................................................................................,0,0,0,0,"4,00,206",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,50,017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3. Crédito a la clientela ......................................................................................................................................................................,"21,63,50,126","16,31,97,709","7,20,24,951","6,16,88,531","5,11,69,395","3,86,03,429","2,50,84,383","2,07,73,589","1,78,71,728","44,59,748","1,14,23,154","80,35,138","1,22,89,784","78,68,325","81,48,317",0,"24,99,020",0,"2,02,874","50,91,455","43,07,299","32,14,287","48,49,047","27,93,023","73,66,497","38,37,852","2,68,091","75,768","45,40,250","8,027","16,72,461","20,77,657","13,33,061","11,50,055","1,20,604","23,87,707","47,49,028","14,00,047","8,04,047","5,94,065","1,16,141","1,41,959","3,39,460","5,91,459","23,001","10,58,107","3,94,236","19,81,784","12,99,688","37,564",92,"3,82,399","3,46,253","33,96,614","1,48,188","3,255",0,"9,569",40,129,"71,761","34,462","16,369","12,33,766","42,213",0,0,0,"5,005",0,"5,87,254"
5.4. Valores representativos de deuda ..........................................................................................................,"3,525","5,385","5,06,204",0,0,0,0,0,0,706,0,0,0,0,0,0,0,0,"2,93,419",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,491","43,400",0,0,36,0,0,"26,638",0,0,0,0,0,0
5.5. Otros activos financieros ......................................................................................................................................................................,"46,55,245","90,88,174","12,04,270","6,38,152","3,30,831","5,78,782","1,91,912","81,660","1,65,510","5,143","36,363","54,931","84,795","48,539",0,0,"3,553",0,"7,486","19,152","18,647","18,505","24,973",202,"8,761","17,677","64,892","1,22,084","12,075","6,087","1,360","5,586","2,141",140,"1,574",872,"2,449","9,264",752,441,"83,859","19,856","3,968","5,585","5,376",54,"1,084",514,"5,825",2,4,"2,253","3,380","4,794","7,494",401,0,60,90,"30,523",0,"4,123",3,109,119,0,15,0,1,0,614
Pro-memoria: Prestados o en garantía ..........................................................................................................,"46,00,060","57,544","3,57,633","12,38,822","1,33,02,607",0,"14,03,780","38,58,383","80,39,003","13,50,000","10,06,460","9,09,711","17,83,134",0,0,0,"28,47,235",0,0,"6,66,464","4,55,456",0,"7,91,818",0,0,"5,17,771",0,"15,86,935","14,427",0,0,"2,34,183","2,78,402",0,0,0,"20,35,951","81,812","63,281",0,"3,28,522","91,552","78,724",0,"49,737",0,150,0,0,"26,500",0,"2,11,641","1,45,724",0,0,0,0,"1,36,912",0,0,0,0,0,0,0,0,0,0,0,0,"1,35,282"
6. CARTERA DE INVERSIÓN A VENCIMIENTO ..........................................................................................................,"54,23,347",0,0,0,234,0,0,"42,138",0,0,0,"66,858",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,868",0,0,0,0,0,0,0,"11,521"
Pro-memoria: Prestados o en garantía ..........................................................................................................,"21,09,143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,662"
9. AJUSTES A ACTIVOS FINANCIEROS POR MACRO-COBERTURAS ..........................................................................................................,0,0,0,0,0,"-2,053",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10. DERIVADOS DE COBERTURA ..........................................................................................................,"16,55,501","21,12,319","4,07,428","2,98,981","1,63,988","60,992","2,24,840","10,231",384,"34,521","3,734","9,558","28,510","13,363","1,40,281",0,0,0,"5,009","2,197","2,037","15,253",0,0,"2,11,364","1,296",3,0,"3,681",0,0,838,"4,556",0,"9,073",29,"7,616",0,21,0,0,0,0,0,0,29,0,0,0,0,"11,051",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,568"
11. ACTIVOS NO CORRIENTES EN VENTA ..........................................................................................................,"91,961","64,995","1,58,969","15,085","75,065","6,056","4,469","25,959","4,706","5,383","37,540","14,053",509,"1,375","25,649",0,0,0,0,"8,059","7,080",582,0,120,0,"3,335",0,0,"2,442",0,0,"1,641",0,1,0,229,530,283,0,33,0,0,343,0,0,0,"3,039","2,099",0,0,0,25,"1,033",0,0,"3,723",1,0,0,0,0,0,0,"2,041",0,3,0,0,0,0,0
11.1. Depósitos en entidades de crédito ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.2. Crédito a la clientela ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.3. Valores representativos de deuda ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.4. Instrumentos de capital ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,000",0,0,0,0,0,0,0,0,"3,656",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.5. Activo material ...............................................................................................................................................................................,"91,961","64,995","1,58,969","15,085","75,065","6,056","4,469","25,959","4,706","5,383","37,540","14,053",509,"1,375","25,649",0,0,0,0,"8,059","7,080",582,0,120,0,"3,335",0,0,"2,442",0,0,"1,641",0,1,0,229,530,283,0,33,0,0,343,0,0,0,39,"2,099",0,0,0,25,"1,033",0,0,67,1,0,0,0,0,0,0,"2,041",0,3,0,0,0,0,0
11.6. Resto de activos ..................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12. PARTICIPACIONES ..................................................................................................................................................................,"2,15,01,239","5,91,91,908","7,66,832","11,17,664","18,52,158","1,79,907","40,818","1,10,397","2,12,774","35,67,820",361,"1,63,805","35,226","2,70,289",0,0,"1,15,272",7,33,270,177,"27,885","87,185","3,51,048",0,180,"19,216","1,051",47,0,"1,51,084",90,0,"7,385","4,127",0,"1,12,331","7,965","43,316","1,119","1,07,399","52,694","14,157","9,704",1,0,6,30,0,0,"2,36,669",0,"16,662",661,"23,290",0,"1,45,061","1,112",0,"7,000",0,"5,436",0,9,0,0,0,10,0,0,"15,029"
12.1. Entidades asociadas ......................................................................................................................................................................,"4,83,039","2,29,26,461","12,200","1,84,978","3,211","3,085",0,"1,498","51,849","5,395",0,456,0,0,0,0,0,7,33,0,0,"3,024",273,"3,46,231",0,0,"7,767",0,0,0,0,0,0,95,0,0,137,0,0,0,0,"48,344","1,912",0,0,0,0,0,0,0,0,0,"1,451",0,0,0,267,0,0,0,0,0,0,0,0,0,0,10,0,0,0
12.2. Entidades multigrupo ......................................................................................................................................................................,"4,063","3,99,961","79,053","13,345","8,225","36,980",0,"2,046","68,884","6,912",361,"1,503","2,204",0,0,0,0,0,0,270,177,0,"13,508",0,0,180,0,0,0,0,0,90,0,0,0,0,0,0,"41,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"14,200",0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,6
12.3. Entidades del grupo ......................................................................................................................................................................,"2,10,14,137","3,58,65,486","6,75,579","9,19,341","18,40,722","1,39,842","40,818","1,06,853","92,041","35,55,513",0,"1,61,846","33,022","2,70,289",0,0,"1,15,272",0,0,0,0,"24,861","73,404","4,817",0,0,"11,449","1,051",47,0,"1,51,084",0,0,"7,290","4,127",0,"1,12,194","7,965","2,316","1,119","1,07,399","4,350","12,245","9,704",1,0,6,30,0,0,"2,36,669",0,"1,011",661,"23,290",0,"1,44,794","1,112",0,"7,000",0,"5,235",0,9,0,0,0,0,0,0,"15,023"
13. CONTRATOS DE SEGUROS VINCULADOS A PENSIONES ..........................................................................................................,"20,04,453","30,11,539","14,92,846","2,47,592","76,224",0,"71,964","27,943","10,036","27,912","6,862",0,0,"1,938","5,711",0,484,0,0,"6,038","5,869",0,"1,723",0,10,"4,452",0,0,"26,366",0,0,"7,583",0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15. ACTIVO MATERIAL ..................................................................................................................................................................,"18,66,745","6,96,616","10,95,612","6,86,928","3,48,119","3,53,180","1,92,782","3,12,660","2,19,395",82,"62,886","88,826","49,110","1,15,317","1,023",0,367,0,25,"27,263","23,722","37,906","34,645","3,002",166,"21,503","1,384","10,448","23,370",2,"11,586","17,908","33,062",533,"3,550",122,"4,617","25,115","6,261","14,899","8,974","7,112","8,930","5,428","4,518",761,"11,537","4,817","4,333",43,21,"3,179","37,938","4,619",875,"29,189",95,"1,310",368,"4,035",25,"1,905",3,541,"2,523",2,2,0,0,0,"1,789"
15.1. De uso propio ..................................................................................................................................................................,"18,55,689","6,94,087","10,74,085","6,86,238","3,42,904","3,36,938","1,92,428","3,04,617","2,10,168",82,"61,559","84,111","43,154","1,15,284","1,023",0,367,0,25,"27,040","23,621","37,906","34,645","3,002",166,"21,236","1,384","10,448","23,370",2,"11,586","16,159","33,062",533,"3,550",122,"4,617","24,321","6,261","12,851","8,974","7,112","8,843","5,428","3,157",761,"10,469","4,817","4,239",43,21,"3,179","37,938","4,619",875,"8,279",95,"1,310",368,"4,035",25,"1,905",3,541,"2,523",2,2,0,0,0,"1,785"
15.2. Inversiones inmobiliarias ......................................................................................................................................................................,"11,056","2,529","21,527",690,"5,215",0,354,"8,043","9,227",0,"1,327",0,"5,956",0,0,0,0,0,0,223,101,0,0,0,0,267,0,0,0,0,0,"1,749",0,0,0,0,0,794,0,"1,972",0,0,87,0,"1,361",0,"1,068",0,94,0,0,0,0,0,0,"20,910",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
15.3. Otros activos cedidos en arrendamiento operativo ..........................................................................................................,0,0,0,0,0,"16,242",0,0,0,0,0,"4,715",0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.4. Afecto a la Obra social ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pro-memoria: Adquirido en arrendamiento financiero ..........................................................................................................,25,"4,46,894","16,744",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16. ACTIVO INTANGIBLE ..................................................................................................................................................................,"99,512",577,"36,135","4,63,451","18,834","9,249","6,736","10,714","1,187","19,201",56,0,0,"1,838",0,0,0,0,0,37,19,"14,683","7,412","1,179",21,19,"1,645",324,"13,155",365,"21,193",19,"98,105",0,5,0,"3,604",65,"8,071",0,"49,214",282,521,474,"1,749",19,0,930,450,8,0,64,0,290,"10,263",0,0,0,21,"2,912",3,850,0,0,0,0,0,0,0,0,0
16.1. Fondo de comercio ......................................................................................................................................................................,0,208,0,"4,32,247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,907",0,0,0,0,0,0,0,0,0,0,"60,384",0,0,0,0,0,0,0,"44,244",0,0,0,0,0,0,0,0,0,0,0,0,0,"10,017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.2. Otro activo intangible ......................................................................................................................................................................,"99,512",369,"36,135","31,204","18,834","9,249","6,736","10,714","1,187","19,201",56,0,0,"1,838",0,0,0,0,0,37,19,"11,776","7,412","1,179",21,19,"1,645",324,"13,155",365,"21,193",19,"37,721",0,5,0,"3,604",65,"8,071",0,"4,970",282,521,474,"1,749",19,0,930,450,8,0,64,0,290,246,0,0,0,21,"2,912",3,850,0,0,0,0,0,0,0,0,0
17. ACTIVOS FISCALES ..................................................................................................................................................................,"33,28,973","40,38,987","9,99,068","7,70,656","3,29,213","2,26,927","2,87,948","1,91,844","1,04,107","1,17,377","60,451","35,724","1,06,580","62,721","27,159",0,"81,928",117,131,"27,794","23,620","39,084","26,298","13,262","10,561","7,726","2,217","5,126","49,943","5,517","29,779","16,314","8,376","12,340","1,426","11,125","33,328","3,041","1,721","3,993","1,806","3,315",516,67,636,350,"3,722","7,435","5,627",126,"4,632","4,463","13,496","13,606","1,159",336,"3,103",503,23,"7,930","1,697",248,115,"6,936",186,71,0,173,198,0,"2,968"
